t,W,run_id,source,mechanism,beta_rhood
67,1536.0922002167435,6,theory_rhood_async,rhood,0.05
68,1522.6178142322856,6,theory_rhood_async,rhood,0.05
69,1519.5990303543044,6,theory_rhood_async,rhood,0.05
70,1519.5990303543044,6,theory_rhood_async,rhood,0.05
71,1507.4265923189973,6,theory_rhood_async,rhood,0.05
72,1507.4265923189973,6,theory_rhood_async,rhood,0.05
73,1507.4265923189973,6,theory_rhood_async,rhood,0.05
74,1507.4265923189973,6,theory_rhood_async,rhood,0.05
75,1507.4265923189973,6,theory_rhood_async,rhood,0.05
76,1507.4265923189973,6,theory_rhood_async,rhood,0.05
77,1507.4265923189973,6,theory_rhood_async,rhood,0.05
78,1507.4265923189973,6,theory_rhood_async,rhood,0.05
79,1507.4265923189973,6,theory_rhood_async,rhood,0.05
80,1507.4265923189973,6,theory_rhood_async,rhood,0.05
81,1507.4265923189973,6,theory_rhood_async,rhood,0.05
82,1507.4265923189973,6,theory_rhood_async,rhood,0.05
83,1507.4265923189973,6,theory_rhood_async,rhood,0.05
84,1507.4265923189973,6,theory_rhood_async,rhood,0.05
85,1507.4265923189973,6,theory_rhood_async,rhood,0.05
86,1507.4265923189973,6,theory_rhood_async,rhood,0.05
87,1507.4265923189973,6,theory_rhood_async,rhood,0.05
88,1507.4265923189973,6,theory_rhood_async,rhood,0.05
89,1507.4265923189973,6,theory_rhood_async,rhood,0.05
90,1507.4265923189973,6,theory_rhood_async,rhood,0.05
91,1507.4265923189973,6,theory_rhood_async,rhood,0.05
92,1507.4265923189973,6,theory_rhood_async,rhood,0.05
93,1489.6058897310672,6,theory_rhood_async,rhood,0.05
94,1489.6058897310672,6,theory_rhood_async,rhood,0.05
95,1489.6058897310672,6,theory_rhood_async,rhood,0.05
96,1489.6058897310672,6,theory_rhood_async,rhood,0.05
97,1489.6058897310672,6,theory_rhood_async,rhood,0.05
98,1489.6058897310672,6,theory_rhood_async,rhood,0.05
99,1489.6058897310672,6,theory_rhood_async,rhood,0.05
100,1489.6058897310672,6,theory_rhood_async,rhood,0.05
0,983.9163305709235,7,simulation,primitive_reference,
1,977.7457235047274,7,simulation,primitive_reference,
2,967.9232185549038,7,simulation,primitive_reference,
3,949.4790030677691,7,simulation,primitive_reference,
4,930.4458232278173,7,simulation,primitive_reference,
0,983.9163305709235,7,theory_closure,primitive_reference,
1,767.6463082073477,7,theory_closure,primitive_reference,
2,767.6463082073477,7,theory_closure,primitive_reference,
3,767.6463082073477,7,theory_closure,primitive_reference,
4,767.6463082073477,7,theory_closure,primitive_reference,
5,767.6463082073477,7,theory_closure,primitive_reference,
6,767.6463082073477,7,theory_closure,primitive_reference,
7,767.6463082073477,7,theory_closure,primitive_reference,
8,767.6463082073477,7,theory_closure,primitive_reference,
9,767.6463082073477,7,theory_closure,primitive_reference,
10,767.6463082073477,7,theory_closure,primitive_reference,
11,767.6463082073477,7,theory_closure,primitive_reference,
12,767.6463082073477,7,theory_closure,primitive_reference,
13,767.6463082073477,7,theory_closure,primitive_reference,
14,767.6463082073477,7,theory_closure,primitive_reference,
15,767.6463082073477,7,theory_closure,primitive_reference,
16,767.6463082073477,7,theory_closure,primitive_reference,
17,767.6463082073477,7,theory_closure,primitive_reference,
18,767.6463082073477,7,theory_closure,primitive_reference,
19,767.6463082073477,7,theory_closure,primitive_reference,
20,767.6463082073477,7,theory_closure,primitive_reference,
21,767.6463082073477,7,theory_closure,primitive_reference,
22,767.6463082073477,7,theory_closure,primitive_reference,
23,767.6463082073477,7,theory_closure,primitive_reference,
24,767.6463082073477,7,theory_closure,primitive_reference,
25,767.6463082073477,7,theory_closure,primitive_reference,
26,767.6463082073477,7,theory_closure,primitive_reference,
27,767.6463082073477,7,theory_closure,primitive_reference,
28,767.6463082073477,7,theory_closure,primitive_reference,
29,767.6463082073477,7,theory_closure,primitive_reference,
30,767.6463082073477,7,theory_closure,primitive_reference,
31,767.6463082073477,7,theory_closure,primitive_reference,
32,767.6463082073477,7,theory_closure,primitive_reference,
33,767.6463082073477,7,theory_closure,primitive_reference,
34,767.6463082073477,7,theory_closure,primitive_reference,
35,767.6463082073477,7,theory_closure,primitive_reference,
36,767.6463082073477,7,theory_closure,primitive_reference,
37,767.6463082073477,7,theory_closure,primitive_reference,
38,767.6463082073477,7,theory_closure,primitive_reference,
39,767.6463082073477,7,theory_closure,primitive_reference,
40,767.6463082073477,7,theory_closure,primitive_reference,
41,767.6463082073477,7,theory_closure,primitive_reference,
42,767.6463082073477,7,theory_closure,primitive_reference,
43,767.6463082073477,7,theory_closure,primitive_reference,
44,767.6463082073477,7,theory_closure,primitive_reference,
45,767.6463082073477,7,theory_closure,primitive_reference,
46,767.6463082073477,7,theory_closure,primitive_reference,
47,767.6463082073477,7,theory_closure,primitive_reference,
48,767.6463082073477,7,theory_closure,primitive_reference,
49,767.6463082073477,7,theory_closure,primitive_reference,
50,767.6463082073477,7,theory_closure,primitive_reference,
51,767.6463082073477,7,theory_closure,primitive_reference,
52,767.6463082073477,7,theory_closure,primitive_reference,
53,767.6463082073477,7,theory_closure,primitive_reference,
54,767.6463082073477,7,theory_closure,primitive_reference,
55,767.6463082073477,7,theory_closure,primitive_reference,
56,767.6463082073477,7,theory_closure,primitive_reference,
57,767.6463082073477,7,theory_closure,primitive_reference,
58,767.6463082073477,7,theory_closure,primitive_reference,
59,767.6463082073477,7,theory_closure,primitive_reference,
60,767.6463082073477,7,theory_closure,primitive_reference,
61,767.6463082073477,7,theory_closure,primitive_reference,
62,767.6463082073477,7,theory_closure,primitive_reference,
63,767.6463082073477,7,theory_closure,primitive_reference,
64,767.6463082073477,7,theory_closure,primitive_reference,
65,767.6463082073477,7,theory_closure,primitive_reference,
66,767.6463082073477,7,theory_closure,primitive_reference,
67,767.6463082073477,7,theory_closure,primitive_reference,
68,767.6463082073477,7,theory_closure,primitive_reference,
69,767.6463082073477,7,theory_closure,primitive_reference,
70,767.6463082073477,7,theory_closure,primitive_reference,
71,767.6463082073477,7,theory_closure,primitive_reference,
72,767.6463082073477,7,theory_closure,primitive_reference,
73,767.6463082073477,7,theory_closure,primitive_reference,
74,767.6463082073477,7,theory_closure,primitive_reference,
75,767.6463082073477,7,theory_closure,primitive_reference,
76,767.6463082073477,7,theory_closure,primitive_reference,
77,767.6463082073477,7,theory_closure,primitive_reference,
78,767.6463082073477,7,theory_closure,primitive_reference,
79,767.6463082073477,7,theory_closure,primitive_reference,
80,767.6463082073477,7,theory_closure,primitive_reference,
81,767.6463082073477,7,theory_closure,primitive_reference,
82,767.6463082073477,7,theory_closure,primitive_reference,
83,767.6463082073477,7,theory_closure,primitive_reference,
84,767.6463082073477,7,theory_closure,primitive_reference,
85,767.6463082073477,7,theory_closure,primitive_reference,
86,767.6463082073477,7,theory_closure,primitive_reference,
87,767.6463082073477,7,theory_closure,primitive_reference,
88,767.6463082073477,7,theory_closure,primitive_reference,
89,767.6463082073477,7,theory_closure,primitive_reference,
90,767.6463082073477,7,theory_closure,primitive_reference,
91,767.6463082073477,7,theory_closure,primitive_reference,
92,767.6463082073477,7,theory_closure,primitive_reference,
93,767.6463082073477,7,theory_closure,primitive_reference,
94,767.6463082073477,7,theory_closure,primitive_reference,
95,767.6463082073477,7,theory_closure,primitive_reference,
96,767.6463082073477,7,theory_closure,primitive_reference,
97,767.6463082073477,7,theory_closure,primitive_reference,
98,767.6463082073477,7,theory_closure,primitive_reference,
99,767.6463082073477,7,theory_closure,primitive_reference,
100,767.6463082073477,7,theory_closure,primitive_reference,
0,983.9163305709235,7,simulation_deposit,deposit,
1,900.8642087284509,7,simulation_deposit,deposit,
2,999.9002722241655,7,simulation_deposit,deposit,
3,1098.795456507026,7,simulation_deposit,deposit,
4,1232.6818740656224,7,simulation_deposit,deposit,
5,1343.9525931647827,7,simulation_deposit,deposit,
6,1470.6831962431822,7,simulation_deposit,deposit,
7,1470.6831962431822,7,simulation_deposit,deposit,
8,1470.6831962431822,7,simulation_deposit,deposit,
9,1496.153967966963,7,simulation_deposit,deposit,
10,1496.153967966963,7,simulation_deposit,deposit,
11,1496.153967966963,7,simulation_deposit,deposit,
12,1496.153967966963,7,simulation_deposit,deposit,
13,1496.153967966963,7,simulation_deposit,deposit,
0,983.9163305709235,7,theory_deposit,deposit,
1,983.9163305709235,7,theory_deposit,deposit,
2,983.9163305709235,7,theory_deposit,deposit,
3,983.9163305709235,7,theory_deposit,deposit,
4,983.9163305709235,7,theory_deposit,deposit,
5,983.9163305709235,7,theory_deposit,deposit,
6,983.9163305709235,7,theory_deposit,deposit,
7,983.9163305709235,7,theory_deposit,deposit,
8,983.9163305709235,7,theory_deposit,deposit,
9,983.9163305709235,7,theory_deposit,deposit,
10,983.9163305709235,7,theory_deposit,deposit,
11,983.9163305709235,7,theory_deposit,deposit,
12,983.9163305709235,7,theory_deposit,deposit,
13,983.9163305709235,7,theory_deposit,deposit,
14,983.9163305709235,7,theory_deposit,deposit,
15,983.9163305709235,7,theory_deposit,deposit,
16,983.9163305709235,7,theory_deposit,deposit,
17,983.9163305709235,7,theory_deposit,deposit,
18,983.9163305709235,7,theory_deposit,deposit,
19,983.9163305709235,7,theory_deposit,deposit,
20,983.9163305709235,7,theory_deposit,deposit,
21,983.9163305709235,7,theory_deposit,deposit,
22,983.9163305709235,7,theory_deposit,deposit,
23,983.9163305709235,7,theory_deposit,deposit,
24,983.9163305709235,7,theory_deposit,deposit,
25,983.9163305709235,7,theory_deposit,deposit,
26,983.9163305709235,7,theory_deposit,deposit,
27,983.9163305709235,7,theory_deposit,deposit,
28,983.9163305709235,7,theory_deposit,deposit,
29,983.9163305709235,7,theory_deposit,deposit,
30,983.9163305709235,7,theory_deposit,deposit,
31,983.9163305709235,7,theory_deposit,deposit,
32,983.9163305709235,7,theory_deposit,deposit,
33,983.9163305709235,7,theory_deposit,deposit,
34,983.9163305709235,7,theory_deposit,deposit,
35,983.9163305709235,7,theory_deposit,deposit,
36,983.9163305709235,7,theory_deposit,deposit,
37,983.9163305709235,7,theory_deposit,deposit,
38,983.9163305709235,7,theory_deposit,deposit,
39,983.9163305709235,7,theory_deposit,deposit,
40,983.9163305709235,7,theory_deposit,deposit,
41,983.9163305709235,7,theory_deposit,deposit,
42,983.9163305709235,7,theory_deposit,deposit,
43,983.9163305709235,7,theory_deposit,deposit,
44,983.9163305709235,7,theory_deposit,deposit,
45,983.9163305709235,7,theory_deposit,deposit,
46,983.9163305709235,7,theory_deposit,deposit,
47,983.9163305709235,7,theory_deposit,deposit,
48,983.9163305709235,7,theory_deposit,deposit,
49,983.9163305709235,7,theory_deposit,deposit,
50,983.9163305709235,7,theory_deposit,deposit,
51,983.9163305709235,7,theory_deposit,deposit,
52,983.9163305709235,7,theory_deposit,deposit,
53,983.9163305709235,7,theory_deposit,deposit,
54,983.9163305709235,7,theory_deposit,deposit,
55,983.9163305709235,7,theory_deposit,deposit,
56,983.9163305709235,7,theory_deposit,deposit,
57,983.9163305709235,7,theory_deposit,deposit,
58,983.9163305709235,7,theory_deposit,deposit,
59,983.9163305709235,7,theory_deposit,deposit,
60,983.9163305709235,7,theory_deposit,deposit,
61,983.9163305709235,7,theory_deposit,deposit,
62,983.9163305709235,7,theory_deposit,deposit,
63,983.9163305709235,7,theory_deposit,deposit,
64,983.9163305709235,7,theory_deposit,deposit,
65,983.9163305709235,7,theory_deposit,deposit,
66,983.9163305709235,7,theory_deposit,deposit,
67,983.9163305709235,7,theory_deposit,deposit,
68,983.9163305709235,7,theory_deposit,deposit,
69,983.9163305709235,7,theory_deposit,deposit,
70,983.9163305709235,7,theory_deposit,deposit,
71,983.9163305709235,7,theory_deposit,deposit,
72,983.9163305709235,7,theory_deposit,deposit,
73,983.9163305709235,7,theory_deposit,deposit,
74,983.9163305709235,7,theory_deposit,deposit,
75,983.9163305709235,7,theory_deposit,deposit,
76,983.9163305709235,7,theory_deposit,deposit,
77,983.9163305709235,7,theory_deposit,deposit,
78,983.9163305709235,7,theory_deposit,deposit,
79,983.9163305709235,7,theory_deposit,deposit,
80,983.9163305709235,7,theory_deposit,deposit,
81,983.9163305709235,7,theory_deposit,deposit,
82,983.9163305709235,7,theory_deposit,deposit,
83,983.9163305709235,7,theory_deposit,deposit,
84,983.9163305709235,7,theory_deposit,deposit,
85,983.9163305709235,7,theory_deposit,deposit,
86,983.9163305709235,7,theory_deposit,deposit,
87,983.9163305709235,7,theory_deposit,deposit,
88,983.9163305709235,7,theory_deposit,deposit,
89,983.9163305709235,7,theory_deposit,deposit,
90,983.9163305709235,7,theory_deposit,deposit,
91,983.9163305709235,7,theory_deposit,deposit,
92,983.9163305709235,7,theory_deposit,deposit,
93,983.9163305709235,7,theory_deposit,deposit,
94,983.9163305709235,7,theory_deposit,deposit,
95,983.9163305709235,7,theory_deposit,deposit,
96,983.9163305709235,7,theory_deposit,deposit,
97,983.9163305709235,7,theory_deposit,deposit,
98,983.9163305709235,7,theory_deposit,deposit,
99,983.9163305709235,7,theory_deposit,deposit,
100,983.9163305709235,7,theory_deposit,deposit,
0,983.9163305709235,7,theory_deposit_async,deposit,
1,900.8642087284509,7,theory_deposit_async,deposit,
2,999.9002722241655,7,theory_deposit_async,deposit,
3,1098.795456507026,7,theory_deposit_async,deposit,
4,1232.6818740656224,7,theory_deposit_async,deposit,
5,1343.9525931647827,7,theory_deposit_async,deposit,
6,1470.6831962431822,7,theory_deposit_async,deposit,
7,1470.6831962431822,7,theory_deposit_async,deposit,
8,1470.6831962431822,7,theory_deposit_async,deposit,
9,1496.153967966963,7,theory_deposit_async,deposit,
10,1496.153967966963,7,theory_deposit_async,deposit,
11,1496.153967966963,7,theory_deposit_async,deposit,
12,1496.153967966963,7,theory_deposit_async,deposit,
13,1496.153967966963,7,theory_deposit_async,deposit,
14,1496.153967966963,7,theory_deposit_async,deposit,
15,1496.153967966963,7,theory_deposit_async,deposit,
16,1536.8504981539036,7,theory_deposit_async,deposit,
17,1536.8504981539036,7,theory_deposit_async,deposit,
18,1536.8504981539036,7,theory_deposit_async,deposit,
19,1536.8504981539036,7,theory_deposit_async,deposit,
20,1536.8504981539036,7,theory_deposit_async,deposit,
21,1536.8504981539036,7,theory_deposit_async,deposit,
22,1536.8504981539036,7,theory_deposit_async,deposit,
23,1536.8504981539036,7,theory_deposit_async,deposit,
24,1536.8504981539036,7,theory_deposit_async,deposit,
25,1536.8504981539036,7,theory_deposit_async,deposit,
26,1536.8504981539036,7,theory_deposit_async,deposit,
27,1536.8504981539036,7,theory_deposit_async,deposit,
28,1536.8504981539036,7,theory_deposit_async,deposit,
29,1536.8504981539036,7,theory_deposit_async,deposit,
30,1536.8504981539036,7,theory_deposit_async,deposit,
31,1536.8504981539036,7,theory_deposit_async,deposit,
32,1536.8504981539036,7,theory_deposit_async,deposit,
33,1536.8504981539036,7,theory_deposit_async,deposit,
34,1536.8504981539036,7,theory_deposit_async,deposit,
35,1536.8504981539036,7,theory_deposit_async,deposit,
36,1536.8504981539036,7,theory_deposit_async,deposit,
37,1536.8504981539036,7,theory_deposit_async,deposit,
38,1536.8504981539036,7,theory_deposit_async,deposit,
39,1536.8504981539036,7,theory_deposit_async,deposit,
40,1536.8504981539036,7,theory_deposit_async,deposit,
41,1536.8504981539036,7,theory_deposit_async,deposit,
42,1536.8504981539036,7,theory_deposit_async,deposit,
43,1536.8504981539036,7,theory_deposit_async,deposit,
44,1536.8504981539036,7,theory_deposit_async,deposit,
45,1536.8504981539036,7,theory_deposit_async,deposit,
46,1536.8504981539036,7,theory_deposit_async,deposit,
47,1536.8504981539036,7,theory_deposit_async,deposit,
48,1536.8504981539036,7,theory_deposit_async,deposit,
49,1536.8504981539036,7,theory_deposit_async,deposit,
50,1536.8504981539036,7,theory_deposit_async,deposit,
51,1536.8504981539036,7,theory_deposit_async,deposit,
52,1536.8504981539036,7,theory_deposit_async,deposit,
53,1536.8504981539036,7,theory_deposit_async,deposit,
54,1536.8504981539036,7,theory_deposit_async,deposit,
55,1536.8504981539036,7,theory_deposit_async,deposit,
56,1536.8504981539036,7,theory_deposit_async,deposit,
57,1536.8504981539036,7,theory_deposit_async,deposit,
58,1536.8504981539036,7,theory_deposit_async,deposit,
59,1536.8504981539036,7,theory_deposit_async,deposit,
60,1536.8504981539036,7,theory_deposit_async,deposit,
61,1536.8504981539036,7,theory_deposit_async,deposit,
62,1536.8504981539036,7,theory_deposit_async,deposit,
63,1536.8504981539036,7,theory_deposit_async,deposit,
64,1536.8504981539036,7,theory_deposit_async,deposit,
65,1536.8504981539036,7,theory_deposit_async,deposit,
66,1536.8504981539036,7,theory_deposit_async,deposit,
67,1536.8504981539036,7,theory_deposit_async,deposit,
68,1536.8504981539036,7,theory_deposit_async,deposit,
69,1536.8504981539036,7,theory_deposit_async,deposit,
70,1536.8504981539036,7,theory_deposit_async,deposit,
71,1536.8504981539036,7,theory_deposit_async,deposit,
72,1536.8504981539036,7,theory_deposit_async,deposit,
73,1536.8504981539036,7,theory_deposit_async,deposit,
74,1536.8504981539036,7,theory_deposit_async,deposit,
75,1536.8504981539036,7,theory_deposit_async,deposit,
76,1536.8504981539036,7,theory_deposit_async,deposit,
77,1536.8504981539036,7,theory_deposit_async,deposit,
78,1536.8504981539036,7,theory_deposit_async,deposit,
79,1536.8504981539036,7,theory_deposit_async,deposit,
80,1536.8504981539036,7,theory_deposit_async,deposit,
81,1536.8504981539036,7,theory_deposit_async,deposit,
82,1536.8504981539036,7,theory_deposit_async,deposit,
83,1536.8504981539036,7,theory_deposit_async,deposit,
84,1536.8504981539036,7,theory_deposit_async,deposit,
85,1536.8504981539036,7,theory_deposit_async,deposit,
86,1536.8504981539036,7,theory_deposit_async,deposit,
87,1536.8504981539036,7,theory_deposit_async,deposit,
88,1536.8504981539036,7,theory_deposit_async,deposit,
89,1536.8504981539036,7,theory_deposit_async,deposit,
90,1536.8504981539036,7,theory_deposit_async,deposit,
