t,share_N,share_E,share_F,W,C_ext,safety_active,run_id,intervention_round,intervention_label,fee_multiple
55,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,-1,never,1.0
56,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,-1,never,1.0
57,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,-1,never,1.0
58,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,-1,never,1.0
0,0.0,0.94,0.06,848.483465865738,6.070352953317068,1.0,30,0,t=0,1.0
1,0.0,0.895,0.105,964.2773139315796,11.907899643018244,1.0,30,0,t=0,1.0
2,0.0,0.85,0.15,1032.9460243961432,14.922277693105553,1.0,30,0,t=0,1.0
3,0.0,0.805,0.195,1176.6783951254358,20.800334327912694,1.0,30,0,t=0,1.0
4,0.0,0.765,0.235,1278.4519307374944,24.660452629235508,1.0,30,0,t=0,1.0
5,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,1.0,30,0,t=0,1.0
6,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,1.0,30,0,t=0,1.0
7,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,1.0,30,0,t=0,1.0
8,0.0,0.7,0.3,1437.7878259325203,30.294579721655467,1.0,30,0,t=0,1.0
9,0.0,0.7,0.3,1437.7878259325203,30.294579721655467,1.0,30,0,t=0,1.0
10,0.0,0.7,0.3,1437.7878259325203,30.294579721655467,1.0,30,0,t=0,1.0
11,0.0,0.7,0.3,1437.7878259325203,30.294579721655467,1.0,30,0,t=0,1.0
12,0.0,0.7,0.3,1437.7878259325203,30.294579721655467,1.0,30,0,t=0,1.0
0,0.0,0.94,0.06,848.483465865738,6.070352953317068,0.0,30,10,t=10,1.0
1,0.0,0.895,0.105,964.2773139315796,11.907899643018244,0.0,30,10,t=10,1.0
2,0.0,0.85,0.15,1032.9460243961432,14.922277693105553,0.0,30,10,t=10,1.0
3,0.0,0.805,0.195,1176.6783951254358,20.800334327912694,0.0,30,10,t=10,1.0
4,0.0,0.765,0.235,1278.4519307374944,24.660452629235508,0.0,30,10,t=10,1.0
5,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,0.0,30,10,t=10,1.0
6,0.0,0.68,0.32,1547.9168131207923,34.16222128493135,0.0,30,10,t=10,1.0
7,0.0,0.645,0.355,1636.036354831369,38.11279442382096,0.0,30,10,t=10,1.0
8,0.0,0.625,0.375,1664.269095370096,39.69114564288037,0.0,30,10,t=10,1.0
9,0.0,0.585,0.415,1699.5746483603452,42.0944389964385,0.0,30,10,t=10,1.0
10,0.0,0.54,0.46,1732.664384093192,45.28246574566145,1.0,30,10,t=10,1.0
11,0.0,0.54,0.46,1732.664384093192,45.28246574566145,1.0,30,10,t=10,1.0
12,0.0,0.54,0.46,1732.664384093192,45.28246574566145,1.0,30,10,t=10,1.0
13,0.0,0.54,0.46,1732.664384093192,45.28246574566145,1.0,30,10,t=10,1.0
14,0.0,0.54,0.46,1732.664384093192,45.28246574566145,1.0,30,10,t=10,1.0
0,0.0,0.94,0.06,848.483465865738,6.070352953317068,0.0,30,20,t=20,1.0
1,0.0,0.895,0.105,964.2773139315796,11.907899643018244,0.0,30,20,t=20,1.0
2,0.0,0.85,0.15,1032.9460243961432,14.922277693105553,0.0,30,20,t=20,1.0
3,0.0,0.805,0.195,1176.6783951254358,20.800334327912694,0.0,30,20,t=20,1.0
4,0.0,0.765,0.235,1278.4519307374944,24.660452629235508,0.0,30,20,t=20,1.0
5,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,0.0,30,20,t=20,1.0
6,0.0,0.68,0.32,1547.9168131207923,34.16222128493135,0.0,30,20,t=20,1.0
7,0.0,0.645,0.355,1636.036354831369,38.11279442382096,0.0,30,20,t=20,1.0
8,0.0,0.625,0.375,1664.269095370096,39.69114564288037,0.0,30,20,t=20,1.0
9,0.0,0.585,0.415,1699.5746483603452,42.0944389964385,0.0,30,20,t=20,1.0
10,0.0,0.54,0.46,1732.664384093192,45.28246574566145,0.0,30,20,t=20,1.0
11,0.0,0.515,0.485,1745.9166783211913,47.386723149625986,0.0,30,20,t=20,1.0
12,0.0,0.485,0.515,1751.213833434536,48.959949534890626,0.0,30,20,t=20,1.0
13,0.0,0.465,0.535,1752.6767156263172,49.89188203655403,0.0,30,20,t=20,1.0
14,0.0,0.44,0.56,1751.5463866496445,51.79397959706918,0.0,30,20,t=20,1.0
15,0.0,0.42,0.58,1746.4038221039891,53.38314759359238,0.0,30,20,t=20,1.0
16,0.0,0.39,0.61,1738.6238181211395,54.79433304482138,0.0,30,20,t=20,1.0
17,0.0,0.385,0.615,1736.6096037220832,55.08872011849765,0.0,30,20,t=20,1.0
18,0.0,0.355,0.645,1713.5681224656153,57.72026235512607,0.0,30,20,t=20,1.0
19,0.0,0.33,0.67,1687.2099542341075,59.8807249209103,0.0,30,20,t=20,1.0
20,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,1.0,30,20,t=20,1.0
21,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,1.0,30,20,t=20,1.0
22,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,1.0,30,20,t=20,1.0
23,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,1.0,30,20,t=20,1.0
24,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,1.0,30,20,t=20,1.0
0,0.0,0.94,0.06,848.483465865738,6.070352953317068,0.0,30,40,t=40,1.0
1,0.0,0.895,0.105,964.2773139315796,11.907899643018244,0.0,30,40,t=40,1.0
2,0.0,0.85,0.15,1032.9460243961432,14.922277693105553,0.0,30,40,t=40,1.0
3,0.0,0.805,0.195,1176.6783951254358,20.800334327912694,0.0,30,40,t=40,1.0
4,0.0,0.765,0.235,1278.4519307374944,24.660452629235508,0.0,30,40,t=40,1.0
5,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,0.0,30,40,t=40,1.0
6,0.0,0.68,0.32,1547.9168131207923,34.16222128493135,0.0,30,40,t=40,1.0
7,0.0,0.645,0.355,1636.036354831369,38.11279442382096,0.0,30,40,t=40,1.0
8,0.0,0.625,0.375,1664.269095370096,39.69114564288037,0.0,30,40,t=40,1.0
9,0.0,0.585,0.415,1699.5746483603452,42.0944389964385,0.0,30,40,t=40,1.0
10,0.0,0.54,0.46,1732.664384093192,45.28246574566145,0.0,30,40,t=40,1.0
11,0.0,0.515,0.485,1745.9166783211913,47.386723149625986,0.0,30,40,t=40,1.0
12,0.0,0.485,0.515,1751.213833434536,48.959949534890626,0.0,30,40,t=40,1.0
13,0.0,0.465,0.535,1752.6767156263172,49.89188203655403,0.0,30,40,t=40,1.0
14,0.0,0.44,0.56,1751.5463866496445,51.79397959706918,0.0,30,40,t=40,1.0
15,0.0,0.42,0.58,1746.4038221039891,53.38314759359238,0.0,30,40,t=40,1.0
16,0.0,0.39,0.61,1738.6238181211395,54.79433304482138,0.0,30,40,t=40,1.0
17,0.0,0.385,0.615,1736.6096037220832,55.08872011849765,0.0,30,40,t=40,1.0
18,0.0,0.355,0.645,1713.5681224656153,57.72026235512607,0.0,30,40,t=40,1.0
19,0.0,0.33,0.67,1687.2099542341075,59.8807249209103,0.0,30,40,t=40,1.0
20,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,0.0,30,40,t=40,1.0
21,0.0,0.3,0.7,1668.6868599222548,61.14318038919639,0.0,30,40,t=40,1.0
22,0.0,0.3,0.7,1668.6868599222548,61.14318038919639,0.0,30,40,t=40,1.0
23,0.0,0.285,0.715,1643.1298275721092,62.6818428271813,0.0,30,40,t=40,1.0
24,0.0,0.26,0.74,1609.6405865621632,64.45760357525899,0.0,30,40,t=40,1.0
25,0.0,0.25,0.75,1596.202304248984,65.1074506349432,0.0,30,40,t=40,1.0
26,0.0,0.245,0.755,1588.977912586935,65.44545684046611,0.0,30,40,t=40,1.0
27,0.0,0.24,0.76,1585.0617808361665,65.62858883634789,0.0,30,40,t=40,1.0
28,0.0,0.235,0.765,1584.1574112128892,65.67041076142155,0.0,30,40,t=40,1.0
29,0.0,0.22,0.78,1533.0728129314766,67.8927461860249,0.0,30,40,t=40,1.0
30,0.0,0.21,0.79,1509.2564817238558,68.83070949506936,0.0,30,40,t=40,1.0
31,0.0,0.205,0.795,1502.014143187982,69.10768755689053,0.0,30,40,t=40,1.0
32,0.0,0.2,0.8,1496.0270745163639,69.33549446150063,0.0,30,40,t=40,1.0
33,0.0,0.19,0.81,1481.5927169769457,69.87603129352962,0.0,30,40,t=40,1.0
34,0.0,0.19,0.81,1481.5927169769457,69.87603129352962,0.0,30,40,t=40,1.0
35,0.0,0.18,0.82,1469.934536855957,70.29788107900447,0.0,30,40,t=40,1.0
36,0.0,0.165,0.835,1439.92982172806,71.3516604228487,0.0,30,40,t=40,1.0
37,0.0,0.155,0.845,1421.9454764347893,71.96315285974316,0.0,30,40,t=40,1.0
38,0.0,0.145,0.855,1395.9943805549885,72.82272359763607,0.0,30,40,t=40,1.0
39,0.0,0.13,0.87,1369.7261725411577,73.65727918094149,0.0,30,40,t=40,1.0
40,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,1.0,30,40,t=40,1.0
41,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,1.0,30,40,t=40,1.0
42,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,1.0,30,40,t=40,1.0
43,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,1.0,30,40,t=40,1.0
44,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,1.0,30,40,t=40,1.0
0,0.0,0.94,0.06,848.483465865738,6.070352953317068,0.0,30,60,t=60,1.0
1,0.0,0.895,0.105,964.2773139315796,11.907899643018244,0.0,30,60,t=60,1.0
2,0.0,0.85,0.15,1032.9460243961432,14.922277693105553,0.0,30,60,t=60,1.0
3,0.0,0.805,0.195,1176.6783951254358,20.800334327912694,0.0,30,60,t=60,1.0
4,0.0,0.765,0.235,1278.4519307374944,24.660452629235508,0.0,30,60,t=60,1.0
5,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,0.0,30,60,t=60,1.0
6,0.0,0.68,0.32,1547.9168131207923,34.16222128493135,0.0,30,60,t=60,1.0
7,0.0,0.645,0.355,1636.036354831369,38.11279442382096,0.0,30,60,t=60,1.0
8,0.0,0.625,0.375,1664.269095370096,39.69114564288037,0.0,30,60,t=60,1.0
9,0.0,0.585,0.415,1699.5746483603452,42.0944389964385,0.0,30,60,t=60,1.0
10,0.0,0.54,0.46,1732.664384093192,45.28246574566145,0.0,30,60,t=60,1.0
11,0.0,0.515,0.485,1745.9166783211913,47.386723149625986,0.0,30,60,t=60,1.0
12,0.0,0.485,0.515,1751.213833434536,48.959949534890626,0.0,30,60,t=60,1.0
13,0.0,0.465,0.535,1752.6767156263172,49.89188203655403,0.0,30,60,t=60,1.0
14,0.0,0.44,0.56,1751.5463866496445,51.79397959706918,0.0,30,60,t=60,1.0
15,0.0,0.42,0.58,1746.4038221039891,53.38314759359238,0.0,30,60,t=60,1.0
16,0.0,0.39,0.61,1738.6238181211395,54.79433304482138,0.0,30,60,t=60,1.0
17,0.0,0.385,0.615,1736.6096037220832,55.08872011849765,0.0,30,60,t=60,1.0
18,0.0,0.355,0.645,1713.5681224656153,57.72026235512607,0.0,30,60,t=60,1.0
19,0.0,0.33,0.67,1687.2099542341075,59.8807249209103,0.0,30,60,t=60,1.0
20,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,0.0,30,60,t=60,1.0
21,0.0,0.3,0.7,1668.6868599222548,61.14318038919639,0.0,30,60,t=60,1.0
22,0.0,0.3,0.7,1668.6868599222548,61.14318038919639,0.0,30,60,t=60,1.0
23,0.0,0.285,0.715,1643.1298275721092,62.6818428271813,0.0,30,60,t=60,1.0
24,0.0,0.26,0.74,1609.6405865621632,64.45760357525899,0.0,30,60,t=60,1.0
25,0.0,0.25,0.75,1596.202304248984,65.1074506349432,0.0,30,60,t=60,1.0
26,0.0,0.245,0.755,1588.977912586935,65.44545684046611,0.0,30,60,t=60,1.0
27,0.0,0.24,0.76,1585.0617808361665,65.62858883634789,0.0,30,60,t=60,1.0
28,0.0,0.235,0.765,1584.1574112128892,65.67041076142155,0.0,30,60,t=60,1.0
29,0.0,0.22,0.78,1533.0728129314766,67.8927461860249,0.0,30,60,t=60,1.0
30,0.0,0.21,0.79,1509.2564817238558,68.83070949506936,0.0,30,60,t=60,1.0
31,0.0,0.205,0.795,1502.014143187982,69.10768755689053,0.0,30,60,t=60,1.0
32,0.0,0.2,0.8,1496.0270745163639,69.33549446150063,0.0,30,60,t=60,1.0
33,0.0,0.19,0.81,1481.5927169769457,69.87603129352962,0.0,30,60,t=60,1.0
34,0.0,0.19,0.81,1481.5927169769457,69.87603129352962,0.0,30,60,t=60,1.0
35,0.0,0.18,0.82,1469.934536855957,70.29788107900447,0.0,30,60,t=60,1.0
36,0.0,0.165,0.835,1439.92982172806,71.3516604228487,0.0,30,60,t=60,1.0
37,0.0,0.155,0.845,1421.9454764347893,71.96315285974316,0.0,30,60,t=60,1.0
38,0.0,0.145,0.855,1395.9943805549885,72.82272359763607,0.0,30,60,t=60,1.0
39,0.0,0.13,0.87,1369.7261725411577,73.65727918094149,0.0,30,60,t=60,1.0
40,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,0.0,30,60,t=60,1.0
41,0.0,0.11,0.89,1346.585558354024,74.37216806364074,0.0,30,60,t=60,1.0
42,0.0,0.11,0.89,1346.585558354024,74.37216806364074,0.0,30,60,t=60,1.0
43,0.0,0.1,0.9,1310.5643846099513,75.45198109995762,0.0,30,60,t=60,1.0
44,0.0,0.1,0.9,1310.5643846099513,75.45198109995762,0.0,30,60,t=60,1.0
45,0.0,0.095,0.905,1292.5007734689311,75.97912897807586,0.0,30,60,t=60,1.0
46,0.0,0.09,0.91,1287.0867406359434,76.13563032674826,0.0,30,60,t=60,1.0
47,0.0,0.085,0.915,1281.0746979711212,76.30698027757987,0.0,30,60,t=60,1.0
48,0.0,0.08,0.92,1271.928411510973,76.56830619651176,0.0,30,60,t=60,1.0
49,0.0,0.08,0.92,1271.928411510973,76.56830619651176,0.0,30,60,t=60,1.0
50,0.0,0.07,0.93,1211.471736038989,78.23206688380188,0.0,30,60,t=60,1.0
51,0.0,0.07,0.93,1211.471736038989,78.23206688380188,0.0,30,60,t=60,1.0
52,0.0,0.065,0.935,1200.2684017906904,78.53252237130931,0.0,30,60,t=60,1.0
53,0.0,0.05,0.95,1168.4333522641114,79.37307713641852,0.0,30,60,t=60,1.0
54,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,60,t=60,1.0
55,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,60,t=60,1.0
56,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,60,t=60,1.0
57,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,60,t=60,1.0
58,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,60,t=60,1.0
59,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,60,t=60,1.0
60,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,1.0,30,60,t=60,1.0
0,0.0,0.94,0.06,848.483465865738,6.070352953317068,0.0,30,80,t=80,1.0
1,0.0,0.895,0.105,964.2773139315796,11.907899643018244,0.0,30,80,t=80,1.0
2,0.0,0.85,0.15,1032.9460243961432,14.922277693105553,0.0,30,80,t=80,1.0
3,0.0,0.805,0.195,1176.6783951254358,20.800334327912694,0.0,30,80,t=80,1.0
4,0.0,0.765,0.235,1278.4519307374944,24.660452629235508,0.0,30,80,t=80,1.0
5,0.0,0.725,0.275,1384.8016222738322,28.46992180318894,0.0,30,80,t=80,1.0
6,0.0,0.68,0.32,1547.9168131207923,34.16222128493135,0.0,30,80,t=80,1.0
7,0.0,0.645,0.355,1636.036354831369,38.11279442382096,0.0,30,80,t=80,1.0
8,0.0,0.625,0.375,1664.269095370096,39.69114564288037,0.0,30,80,t=80,1.0
9,0.0,0.585,0.415,1699.5746483603452,42.0944389964385,0.0,30,80,t=80,1.0
10,0.0,0.54,0.46,1732.664384093192,45.28246574566145,0.0,30,80,t=80,1.0
11,0.0,0.515,0.485,1745.9166783211913,47.386723149625986,0.0,30,80,t=80,1.0
12,0.0,0.485,0.515,1751.213833434536,48.959949534890626,0.0,30,80,t=80,1.0
13,0.0,0.465,0.535,1752.6767156263172,49.89188203655403,0.0,30,80,t=80,1.0
14,0.0,0.44,0.56,1751.5463866496445,51.79397959706918,0.0,30,80,t=80,1.0
15,0.0,0.42,0.58,1746.4038221039891,53.38314759359238,0.0,30,80,t=80,1.0
16,0.0,0.39,0.61,1738.6238181211395,54.79433304482138,0.0,30,80,t=80,1.0
17,0.0,0.385,0.615,1736.6096037220832,55.08872011849765,0.0,30,80,t=80,1.0
18,0.0,0.355,0.645,1713.5681224656153,57.72026235512607,0.0,30,80,t=80,1.0
19,0.0,0.33,0.67,1687.2099542341075,59.8807249209103,0.0,30,80,t=80,1.0
20,0.0,0.32,0.68,1681.1399304681881,60.30760430446241,0.0,30,80,t=80,1.0
21,0.0,0.3,0.7,1668.6868599222548,61.14318038919639,0.0,30,80,t=80,1.0
22,0.0,0.3,0.7,1668.6868599222548,61.14318038919639,0.0,30,80,t=80,1.0
23,0.0,0.285,0.715,1643.1298275721092,62.6818428271813,0.0,30,80,t=80,1.0
24,0.0,0.26,0.74,1609.6405865621632,64.45760357525899,0.0,30,80,t=80,1.0
25,0.0,0.25,0.75,1596.202304248984,65.1074506349432,0.0,30,80,t=80,1.0
26,0.0,0.245,0.755,1588.977912586935,65.44545684046611,0.0,30,80,t=80,1.0
27,0.0,0.24,0.76,1585.0617808361665,65.62858883634789,0.0,30,80,t=80,1.0
28,0.0,0.235,0.765,1584.1574112128892,65.67041076142155,0.0,30,80,t=80,1.0
29,0.0,0.22,0.78,1533.0728129314766,67.8927461860249,0.0,30,80,t=80,1.0
30,0.0,0.21,0.79,1509.2564817238558,68.83070949506936,0.0,30,80,t=80,1.0
31,0.0,0.205,0.795,1502.014143187982,69.10768755689053,0.0,30,80,t=80,1.0
32,0.0,0.2,0.8,1496.0270745163639,69.33549446150063,0.0,30,80,t=80,1.0
33,0.0,0.19,0.81,1481.5927169769457,69.87603129352962,0.0,30,80,t=80,1.0
34,0.0,0.19,0.81,1481.5927169769457,69.87603129352962,0.0,30,80,t=80,1.0
35,0.0,0.18,0.82,1469.934536855957,70.29788107900447,0.0,30,80,t=80,1.0
36,0.0,0.165,0.835,1439.92982172806,71.3516604228487,0.0,30,80,t=80,1.0
37,0.0,0.155,0.845,1421.9454764347893,71.96315285974316,0.0,30,80,t=80,1.0
38,0.0,0.145,0.855,1395.9943805549885,72.82272359763607,0.0,30,80,t=80,1.0
39,0.0,0.13,0.87,1369.7261725411577,73.65727918094149,0.0,30,80,t=80,1.0
40,0.0,0.125,0.875,1366.5562882618558,73.75681078381137,0.0,30,80,t=80,1.0
41,0.0,0.11,0.89,1346.585558354024,74.37216806364074,0.0,30,80,t=80,1.0
42,0.0,0.11,0.89,1346.585558354024,74.37216806364074,0.0,30,80,t=80,1.0
43,0.0,0.1,0.9,1310.5643846099513,75.45198109995762,0.0,30,80,t=80,1.0
44,0.0,0.1,0.9,1310.5643846099513,75.45198109995762,0.0,30,80,t=80,1.0
45,0.0,0.095,0.905,1292.5007734689311,75.97912897807586,0.0,30,80,t=80,1.0
46,0.0,0.09,0.91,1287.0867406359434,76.13563032674826,0.0,30,80,t=80,1.0
47,0.0,0.085,0.915,1281.0746979711212,76.30698027757987,0.0,30,80,t=80,1.0
48,0.0,0.08,0.92,1271.928411510973,76.56830619651176,0.0,30,80,t=80,1.0
49,0.0,0.08,0.92,1271.928411510973,76.56830619651176,0.0,30,80,t=80,1.0
50,0.0,0.07,0.93,1211.471736038989,78.23206688380188,0.0,30,80,t=80,1.0
51,0.0,0.07,0.93,1211.471736038989,78.23206688380188,0.0,30,80,t=80,1.0
52,0.0,0.065,0.935,1200.2684017906904,78.53252237130931,0.0,30,80,t=80,1.0
53,0.0,0.05,0.95,1168.4333522641114,79.37307713641852,0.0,30,80,t=80,1.0
54,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
55,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
56,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
57,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
58,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
59,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
60,0.0,0.04,0.96,1137.9754090170054,80.15244615359104,0.0,30,80,t=80,1.0
61,0.0,0.035,0.965,1130.040204243342,80.35290088550471,0.0,30,80,t=80,1.0
62,0.0,0.035,0.965,1130.040204243342,80.35290088550471,0.0,30,80,t=80,1.0
63,0.0,0.03,0.97,1127.1563945294356,80.42537820526829,0.0,30,80,t=80,1.0
64,0.0,0.03,0.97,1127.1563945294356,80.42537820526829,0.0,30,80,t=80,1.0
65,0.0,0.03,0.97,1127.1563945294356,80.42537820526829,0.0,30,80,t=80,1.0
66,0.0,0.025,0.975,1100.3157044984764,81.09701955210724,0.0,30,80,t=80,1.0
67,0.0,0.02,0.98,1091.6420828867917,81.31044023273171,0.0,30,80,t=80,1.0
68,0.0,0.02,0.98,1091.6420828867917,81.31044023273171,0.0,30,80,t=80,1.0
69,0.0,0.015,0.985,1080.1790594175613,81.59355444096457,0.0,30,80,t=80,1.0
70,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
71,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
72,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
73,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
74,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
75,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
76,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
77,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
78,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
79,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,0.0,30,80,t=80,1.0
80,0.0,0.01,0.99,1069.5055507589668,81.85434386798111,1.0,30,80,t=80,1.0
0,0.0,0.94,0.06,1099.8883435125904,8.171667175452075,0.0,29,-1,never,1.0
1,0.0,0.89,0.11,1218.9619306894817,13.772554717056444,0.0,29,-1,never,1.0
2,0.0,0.85,0.15,1323.581553950978,18.21611664735036,0.0,29,-1,never,1.0
3,0.0,0.81,0.19,1414.270167115919,21.864031563243895,0.0,29,-1,never,1.0
4,0.0,0.775,0.225,1487.3693460258974,24.676290938677237,0.0,29,-1,never,1.0
5,0.0,0.74,0.26,1590.6902400458898,28.465148106529746,0.0,29,-1,never,1.0
6,0.0,0.7,0.3,1667.7687352987105,31.16959481254351,0.0,29,-1,never,1.0
7,0.0,0.655,0.345,1781.800553863078,35.348618045766415,0.0,29,-1,never,1.0
8,0.0,0.62,0.38,1850.0168090100206,38.53043346093023,0.0,29,-1,never,1.0
9,0.0,0.585,0.415,1893.227365411846,41.1388275564331,0.0,29,-1,never,1.0
10,0.0,0.555,0.445,1941.356737957035,45.58177760768194,0.0,29,-1,never,1.0
11,0.0,0.525,0.475,1952.4779165566206,47.54577663642989,0.0,29,-1,never,1.0
12,0.0,0.5,0.5,1957.0648398901278,49.209154401426424,0.0,29,-1,never,1.0
13,0.0,0.48,0.52,1957.7633969035896,50.49719115163789,0.0,29,-1,never,1.0
14,0.0,0.44,0.56,1945.2499376742405,54.15394876632337,0.0,29,-1,never,1.0
15,0.0,0.425,0.575,1935.5011456154168,55.502707133511805,0.0,29,-1,never,1.0
16,0.0,0.395,0.605,1921.9600684977363,56.95561221170591,0.0,29,-1,never,1.0
17,0.0,0.38,0.62,1904.7835136081649,58.45456121933318,0.0,29,-1,never,1.0
18,0.0,0.35,0.65,1879.544246150038,60.25785151546482,0.0,29,-1,never,1.0
19,0.0,0.33,0.67,1860.8711391964703,61.41976410824258,0.0,29,-1,never,1.0
20,0.0,0.315,0.685,1836.379373402272,62.779006285501815,0.0,29,-1,never,1.0
21,0.0,0.305,0.695,1828.839512213689,63.17191065763552,0.0,29,-1,never,1.0
22,0.0,0.275,0.725,1790.1911403116185,65.02424114952464,0.0,29,-1,never,1.0
23,0.0,0.27,0.73,1778.3291253337952,65.54737303304593,0.0,29,-1,never,1.0
24,0.0,0.265,0.735,1775.67910417104,65.66194984446153,0.0,29,-1,never,1.0
25,0.0,0.25,0.75,1767.8884195830544,65.99593681105642,0.0,29,-1,never,1.0
26,0.0,0.235,0.765,1744.7507292161763,66.94890116081773,0.0,29,-1,never,1.0
27,0.0,0.22,0.78,1726.7887205237093,67.66300313296034,0.0,29,-1,never,1.0
28,0.0,0.2,0.8,1698.014689380228,68.74301400457594,0.0,29,-1,never,1.0
29,0.0,0.195,0.805,1690.5749209146354,69.01314477340591,0.0,29,-1,never,1.0
30,0.0,0.185,0.815,1668.68691704491,69.79205137721918,0.0,29,-1,never,1.0
31,0.0,0.165,0.835,1632.8324430363557,71.00805111809491,0.0,29,-1,never,1.0
32,0.0,0.155,0.845,1614.4329087821154,71.60973048938253,0.0,29,-1,never,1.0
33,0.0,0.145,0.855,1603.0511454018658,71.97306586821267,0.0,29,-1,never,1.0
34,0.0,0.14,0.86,1597.9804336943555,72.13241495787304,0.0,29,-1,never,1.0
35,0.0,0.125,0.875,1570.4316482177055,72.98701809262523,0.0,29,-1,never,1.0
36,0.0,0.12,0.88,1558.036467146382,73.3590551361992,0.0,29,-1,never,1.0
37,0.0,0.11,0.89,1550.065597289415,73.59565086674753,0.0,29,-1,never,1.0
38,0.0,0.105,0.895,1528.8358470147398,74.22143330661876,0.0,29,-1,never,1.0
39,0.0,0.105,0.895,1528.8358470147398,74.22143330661876,0.0,29,-1,never,1.0
40,0.0,0.105,0.895,1528.8358470147398,74.22143330661876,0.0,29,-1,never,1.0
41,0.0,0.105,0.895,1528.8358470147398,74.22143330661876,0.0,29,-1,never,1.0
42,0.0,0.095,0.905,1503.0809494535345,74.9568756042789,0.0,29,-1,never,1.0
43,0.0,0.09,0.91,1486.0511972577876,75.43168885578537,0.0,29,-1,never,1.0
44,0.0,0.085,0.915,1460.9801814696552,76.11567536402617,0.0,29,-1,never,1.0
45,0.0,0.085,0.915,1460.9801814696552,76.11567536402617,0.0,29,-1,never,1.0
46,0.0,0.08,0.92,1446.1444441663211,76.51725786064128,0.0,29,-1,never,1.0
47,0.0,0.075,0.925,1442.5071485132507,76.61406154522035,0.0,29,-1,never,1.0
48,0.0,0.075,0.925,1442.5071485132507,76.61406154522035,0.0,29,-1,never,1.0
49,0.0,0.07,0.93,1432.6264222777081,76.87548913358864,0.0,29,-1,never,1.0
50,0.0,0.07,0.93,1432.6264222777081,76.87548913358864,0.0,29,-1,never,1.0
51,0.0,0.07,0.93,1432.6264222777081,76.87548913358864,0.0,29,-1,never,1.0
52,0.0,0.055,0.945,1414.2198897070516,77.35867150666706,0.0,29,-1,never,1.0
53,0.0,0.05,0.95,1406.4041011378022,77.56032973107395,0.0,29,-1,never,1.0
54,0.0,0.05,0.95,1406.4041011378022,77.56032973107395,0.0,29,-1,never,1.0
